Program,Processors,Partitioning Strategy,Run Time,Rollbacks,Full Command
ISCAS89: s9234,2,RoundRobin,65.0666,68482,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,2,RoundRobin,65.0674,67882,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,2,RoundRobin,65.7503,69608,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,2,RoundRobin,65.7516,69218,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,2,RoundRobin,64.7625,68288,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,2,RoundRobin,64.7644,67242,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,2,RoundRobin,65.1259,67158,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,2,RoundRobin,65.1408,68666,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,2,ProfileGuided,10.7972,2030,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,2,ProfileGuided,10.7978,2994,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,2,ProfileGuided,10.7698,2015,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,2,ProfileGuided,10.7703,2407,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,2,ProfileGuided,10.7307,2248,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,2,ProfileGuided,10.7313,2125,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,2,ProfileGuided,11.0587,2878,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,2,ProfileGuided,11.0595,1981,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,2,ProfileGuided,10.7505,2183,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,2,ProfileGuided,10.751,2744,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 2 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,RoundRobin,35.7124,35965,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,RoundRobin,35.7127,40888,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,RoundRobin,35.7132,44516,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,RoundRobin,35.7153,39954,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,RoundRobin,35.3896,40634,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,RoundRobin,35.3906,43603,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,RoundRobin,35.3911,35329,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,RoundRobin,35.3921,39316,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,RoundRobin,35.5976,35516,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,RoundRobin,35.5984,41222,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,RoundRobin,35.6003,39552,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,RoundRobin,35.5613,35813,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,RoundRobin,35.5617,40379,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,RoundRobin,35.5623,43884,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,RoundRobin,35.5654,39575,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,ProfileGuided,7.26642,17800,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,ProfileGuided,7.2697,7618,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,ProfileGuided,7.27565,1161,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,ProfileGuided,7.49051,131,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,ProfileGuided,7.5718,193,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,ProfileGuided,7.57398,17383,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,ProfileGuided,7.57613,7843,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,ProfileGuided,7.59364,1658,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,ProfileGuided,7.88229,147,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,ProfileGuided,7.88253,20183,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,ProfileGuided,7.89096,7556,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,ProfileGuided,7.92725,1139,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,ProfileGuided,7.23104,144,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,ProfileGuided,7.23361,16206,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,ProfileGuided,7.23663,7926,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,ProfileGuided,7.24177,979,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,ProfileGuided,7.7212,151,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,ProfileGuided,7.72436,19207,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,ProfileGuided,7.7307,8072,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,4,ProfileGuided,7.73302,1262,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 4 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.2444,27003,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.2453,35073,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.2456,31630,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.2457,35866,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.2458,32341,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.2465,28132,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.2543,32897,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.2557,30490,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.2308,31508,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.2312,35070,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.2315,32295,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.2323,26581,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.2345,28071,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.2356,35485,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.2409,33171,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.2423,30347,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.3936,32339,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.3938,35837,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.3941,27034,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.3956,36525,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.3958,31992,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.3973,28896,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.4034,33619,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.4057,30785,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.3913,32707,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.3916,32077,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.3921,35682,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.3924,27433,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.3928,36368,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.3931,28947,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.3999,33914,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.4048,30692,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.5479,32910,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.5482,36295,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.5494,36442,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.5494,28552,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.557,34158,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,RoundRobin,23.5627,30642,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,ProfileGuided,13.5913,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,ProfileGuided,13.5913,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,ProfileGuided,13.5913,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,ProfileGuided,13.5913,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,ProfileGuided,13.5938,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,ProfileGuided,13.3681,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,ProfileGuided,13.3679,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,ProfileGuided,13.3705,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,ProfileGuided,13.7803,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,ProfileGuided,13.7803,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,ProfileGuided,13.7801,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,ProfileGuided,13.7826,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,ProfileGuided,13.9045,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
ISCAS89: s9234,8,ProfileGuided,13.9045,0,/usr/local/mpich2/bin/mpiexec.hydra -f hosts -n 8 ./iscasSim --simulate iscas/benchfiles/s9234.bench -u 3000000 -c benchparallel.json
